Estádios;Folha/idade; (Área/g/mL) ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VE;I; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VE;I; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VE;I; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 VC ;V; 6.713.072 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 VC ;V; 4.151.103 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 VC ;V; 5.410.511 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 VC ;I; 277.005.885 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 VC ;I;275897551,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 VC ;I;257223375,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V1;V; 6.923.597 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V1;V; 6.128.766 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V1;V; 3.197.436 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V1;J; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V1;J; 83.249.424 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V1;J; 93.436.696 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V1;I; 426.575.189 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V1;I; 297.804.693 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V1;I; 32.764.214 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V2;V; 165.882.880 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V2;V; 1.203.432 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V2;V; 5.053.948 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V2;J; 144.332.751 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V2;J; 155.094.566 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V2;J; 142.877.756 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V2;I; 491.542.987 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V2;I; 40.508.627 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V2;I; 443.301.842 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V3;V; 137.874.507 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V3;V; 114.316.097 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V3;V; 120.128.610 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V3;J; 213.404.359 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V3;J; 109.842.358 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V3;J; 200.529.239 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V3;I; 278.499.591 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V3;I; 277.790.555 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V3;I; 298.787.546 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V4;V; 122.261.847 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V4;V; 133.508.409 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V4;V; 103.440.506 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V4;J; 133.472.557 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V4;J; 6.466.255 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V4;J; 16.342.877 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V4;I; 107.421.548 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V4;I; 357.795.332 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V4;I; 353.430.481 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V5;V; 14.111.410 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V5;V; 87.605.445 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V5;V; 98.131.888 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V5;J; 110.951.988 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V5;J; 133.958.913 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V5;J; 153.251.168 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V5;I; 168.546.960 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V5;I; 210.456.691 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V5;I; 133.793.011 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R1;V; 97.195.766 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R1;V; 103.908.186 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R1;V; 106.193.708 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R1;J; 144.819.478 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R1;J; 136.396.012 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R1;J; 212.592.521 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R1;I; 228.353.389 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R1;I; 190.503.605 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R1;I; 265.096.982 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R2;V; 128.137.846 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R2;V; 136.516.371 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R2;V; 121.818.036 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R2;J; 80.584.423 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R2;J; 147.972.814 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R2;J; 163.636.939 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R2;I; 297.846.864 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R2;I; 261.707.084 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R2;I; 173.699.341 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
